sigma,N,alpha,functional_form,sigma_query_mult,mu_push_mean,mu_push_sd,mu_push_p25,mu_push_p975,mu_pull_mean,mu_pull_sd,mu_pull_p25,mu_pull_p975,mu_alpha_mean,cohens_d,ratio_push_pull,n_trials
0.5,1000,0.4,quadratic,0.3,4.001587237539521,0.06299679595554099,3.8781382774521918,4.126113452784551,0.1800129939223859,0.002829518769341763,0.17447736684779644,0.18558867328807999,2.472957540092667,85.70402325251295,22.22943549988863,10000
0.5,1000,0.4,l1,0.01,4.512936102566741,0.03839586178695868,4.437416904610334,4.58957152915899,0.031914404654519064,0.00027042085845965005,0.031372140381851765,0.03244799842145057,2.720527423401852,165.04290301024972,141.40749769329352,10000
0.5,1000,0.4,l1,0.1,4.513706887808337,0.03799654535267401,4.439434779269658,4.5882140357561365,0.3191398134516642,0.0027034463668503734,0.31383967643290406,0.32441703416613094,2.8358800580656687,155.7261472437266,14.14335252938276,10000
0.5,1000,0.4,l1,0.3,4.513929070540638,0.0384807580484039,4.437907919336713,4.588826202071956,0.9573443814565975,0.008000456753524093,0.9416139995468301,0.9734236184151192,3.0912951949070218,127.97212714574236,4.71505255368262,10000
0.5,1000,0.4,log_quadratic,0.01,1.5320461657755793,0.012591906781118708,1.506968524321906,1.5563452831467475,0.0001999686920352214,3.157099035492672e-06,0.00019385397309347615,0.00020619124871774425,0.9193076869421617,172.04364969902738,7661.4301478040015,10000
0.5,1000,0.4,log_quadratic,0.1,1.5320797504389367,0.012402134397804899,1.507793406475162,1.5565019329987158,0.019752800285875064,0.00030893175096671365,0.019155724422395798,0.02036333584648369,0.927148970377712,172.39694314665013,77.56266090203445,10000
0.5,1000,0.4,log_quadratic,0.3,1.5321757221584633,0.01259857746649921,1.5068330970209278,1.5568300082772755,0.16276436451286053,0.002346425479043449,0.1582090175701132,0.16736347768323143,0.9844111791002222,151.12031603124015,9.413459308148505,10000
0.5,1000,0.6,quadratic,0.01,4.000378355475905,0.06327930765932341,3.877994954678321,4.12533202704171,0.0002000457092469294,3.113900012065988e-06,0.00019397013086435867,0.00020622120629500392,1.6002713696159108,89.398993446475,19997.321464855708,10000
0.5,1000,0.6,quadratic,0.1,4.0006726228122975,0.06387480132653522,3.875762684401798,4.126815585034281,0.019997933380841937,0.0003189214701330719,0.019375952920613414,0.020625533882911634,1.6122678091534244,88.13262582138586,200.05430294337066,10000
0.5,1000,0.6,quadratic,0.3,3.9993985564350587,0.06281853009608969,3.8766229698183414,4.122809249872419,0.18002287550651064,0.0028328876371907633,0.17456341527751584,0.1855657153336138,1.70777314787793,85.89708901404008,22.21605751592618,10000
0.5,1000,0.6,l1,0.01,4.514157855840697,0.03793314489671442,4.439616597655732,4.588033488449414,0.03191745729257109,0.0002708207193934584,0.0313860376702122,0.03244548268760609,1.8248136167118216,167.10145270457318,141.43225177562576,10000
0.5,1000,0.6,l1,0.1,4.51340773598523,0.03778410542911288,4.438651290359039,4.587227381376369,0.31918398146811244,0.0026804151301068526,0.3139021505552975,0.3245026063409209,1.9968734832749597,156.5912139686787,14.140458162171697,10000
0.5,1000,0.6,l1,0.3,4.512988457213534,0.03795724981834568,4.438853904349908,4.589464176092791,0.9574805862910063,0.008044100571109207,0.941652367735409,0.9730867079276188,2.3796837346600177,129.59312984084582,4.713399437888869,10000
0.5,1000,0.6,log_quadratic,0.01,1.5319224779205485,0.012381699431891876,1.5076002835041287,1.5559972084056533,0.0002000444829814045,3.1153712010644307e-06,0.0001939814452611694,0.00020617234218126706,0.6128890178580084,174.9503436507765,7657.909156449724,10000
0.5,1000,0.6,log_quadratic,0.1,1.5322640089678061,0.012463249988309402,1.5081750528333357,1.5566158427337842,0.01975585667802123,0.0003102823552361107,0.01914817944924746,0.02036059045845304,0.6247591175939353,171.57218006026216,77.55998810582986,10000
0.5,1000,0.6,log_quadratic,0.3,1.5320982588855914,0.012553533369142821,1.5078309312502782,1.5569751680636363,0.16273878173825862,0.002369130541700433,0.15817152908470955,0.1674383726964914,0.7104825725971917,151.58879386906221,9.414463120104623,10000
0.5,1000,0.8,quadratic,0.01,4.000123397168318,0.06311148414631687,3.877661530138642,4.125223561186899,0.00020003992906141596,3.133833048951142e-06,0.00019393399529752634,0.00020628512614559303,0.8001847113769125,89.6310066195293,19996.624753552107,10000
0.5,1000,0.8,quadratic,0.1,3.9998748939878794,0.0636401381802137,3.876248740961417,4.125066930531947,0.019999293268769442,0.0003167815440693019,0.019378868142372416,0.02063002061624984,0.8159744134125914,88.43985076966366,200.00081204039427,10000
0.5,1000,0.8,quadratic,0.3,3.9998565365690824,0.0630369049353897,3.8770438915564793,4.124400587968436,0.18000193518866264,0.0028333902826307208,0.1744985841731172,0.1856666825197497,0.9439728554647463,85.61082483987137,22.221186302118223,10000
0.5,1000,0.8,l1,0.01,4.513328116558496,0.03740617876669388,4.441154197776788,4.5855566411634,0.03191143809168171,0.00026966176009258206,0.031386880080137236,0.03245252106007489,0.9281947737850443,169.4242977053285,141.4329277042195,10000
0.5,1000,0.8,l1,0.1,4.513992872969135,0.03815707307590654,4.4406426327840975,4.590283776221297,0.3191536035701628,0.002709867938135613,0.313945089928326,0.3245430168732498,1.1581214574499572,155.0825037725718,14.143637491396138,10000
0.5,1000,0.8,l1,0.3,4.512897799496523,0.037988286811596494,4.437860374903267,4.587558317221652,0.9573459909308986,0.008105266930429946,0.9413495707498066,0.9730330401786473,1.668456352644023,129.45100022915392,4.713967408071869,10000
0.5,1000,0.8,log_quadratic,0.01,1.532216150384746,0.012469342877878447,1.5079037686325918,1.556335411040098,0.0001999166913688201,3.1807929308303605e-06,0.00019378218682776862,0.00020622098060045003,0.3066031634300441,173.7539889786735,7664.273252491999,10000
0.5,1000,0.8,log_quadratic,0.1,1.53214187529391,0.01252322470953892,1.507318403366567,1.556669325490524,0.019756982684937956,0.00030405233435241947,0.019177572115991266,0.020362977197922155,0.3222339612067323,170.73917951599864,77.54938594251855,10000
0.5,1000,0.8,log_quadratic,0.3,1.5318296179646147,0.012641944046554549,1.5070061319567305,1.5567693848100161,0.16269664799431977,0.002356770939911861,0.15807001919927963,0.16730052188867126,0.43652324198837866,150.5664353077787,9.415250018046441,10000
0.5,1000,1.0,quadratic,0.01,4.000121457270485,0.0625588679300114,3.8791791905263193,4.1242312981605975,0.00019996361735227772,3.1204611086771236e-06,0.00019390425888027562,0.00020606320455104072,0.00019996361735227772,90.42272350649512,20004.246323587126,10000
0.5,1000,1.0,quadratic,0.1,4.000140736912487,0.06361798651189138,3.876842047589556,4.122874397056043,0.019999330601649015,0.0003181300295611408,0.019380754293428944,0.020617329438328065,0.019999330601649015,88.47654397033236,200.0137312887193,10000
0.5,1000,1.0,quadratic,0.3,3.999984638971204,0.06347351122274757,3.877054232622327,4.126113460997301,0.17998063550291954,0.0028563388291549725,0.174445352139912,0.18559231011746152,0.17998063550291954,85.02507126883779,22.224527809861627,10000
0.5,1000,1.0,l1,0.01,4.5133428016577755,0.03852399422483098,4.438609294903994,4.588533619300556,0.031918274507429546,0.00027090516843124594,0.03138450281768096,0.03244648103548606,0.031918274507429546,164.508763354311,141.40309497642846,10000
0.5,1000,1.0,l1,0.1,4.512989770950025,0.03782172786960093,4.438369997797167,4.586454007969875,0.3191901516635977,0.002739003915578611,0.3138025112550165,0.3245332460597264,0.3191901516635977,156.40313695195587,14.138875361375106,10000
0.5,1000,1.0,l1,0.3,4.512774079748808,0.038106602443907414,4.439134750848692,4.5875731885535185,0.9573328597005275,0.007967333417365356,0.9415807040283214,0.972953019124611,0.9573328597005275,129.1568406609358,4.713902833295091,10000
0.5,1000,1.0,log_quadratic,0.01,1.5322129151682289,0.012580509832393292,1.507593734836604,1.556798524158739,0.00019997293802618353,3.1626983209678563e-06,0.0001938494460137161,0.00020629248199194788,0.00019997293802618353,172.21825196540792,7662.101333769512,10000
0.5,1000,1.0,log_quadratic,0.1,1.532124573497463,0.01248223367032935,1.5078135814644114,1.5565669695000746,0.019750773736629253,0.0003034831076863646,0.01915336527401796,0.020341413021750434,0.019750773736629253,171.29848017001734,77.57288873478541,10000
0.5,1000,1.0,log_quadratic,0.3,1.5321899222404558,0.012417932580031269,1.5077750898048934,1.5566553201404214,0.16266790324025532,0.0023675286638415493,0.15803448219567312,0.16732888447786534,0.16266790324025532,153.2080951765372,9.419128738491576,10000
0.5,5000,0.0,quadratic,0.01,3.999906301306886,0.028299241048208756,3.9453518136730037,4.054575907597011,0.00020000065234944127,1.4210644813120082e-06,0.00019719027474329712,0.00020281888432640432,3.999906301306886,199.87952606669398,19999.466273331185,10000
0.5,5000,0.0,quadratic,0.1,4.000203134618731,0.028003304190442543,3.9460089119280775,4.055321215331132,0.019999210145716,0.0001436781376185972,0.019717502774307154,0.020279247101702255,4.000203134618731,201.00429025385208,200.01805598685647,10000
0.5,5000,0.0,quadratic,0.3,4.0002733464302995,0.02811747282009188,3.945007602777357,4.055173293180947,0.1799986522383653,0.0012640034548538738,0.17758903583930258,0.18249050163949643,4.0002733464302995,191.95300544942478,22.223907216443436,10000
0.5,5000,0.0,l1,0.01,4.51353353622013,0.01709477830390246,4.480176871383758,4.5470821132915695,0.03191519953049979,0.0001206252669066262,0.03168122682062545,0.03215183688108348,4.51353353622013,370.7452381056273,141.42269522416015,10000
0.5,5000,0.0,l1,0.1,4.513528387615149,0.017192784417357405,4.480594694561322,4.54728573472273,0.31917818569652123,0.0012085068462751357,0.31679250409410814,0.3215548739053895,4.513528387615149,344.16223115124933,14.141092937681744,10000
0.5,5000,0.0,l1,0.3,4.513716681683703,0.01704806198742669,4.480699246867339,4.5475731879711985,0.9574979952693142,0.0036526205755265193,0.9503788781548234,0.9647117986273523,4.513716681683703,288.4578364856216,4.714074289434032,10000
0.5,5000,0.0,log_quadratic,0.01,1.53208476582192,0.00555951226724528,1.5211416479237758,1.5428638279287954,0.00019998969369646106,1.416950312811008e-06,0.00019723386403127836,0.00020281191981659703,1.53208476582192,389.6766572121329,7660.818602718982,10000
0.5,5000,0.0,log_quadratic,0.1,1.5321127865874693,0.005659535598762028,1.5210250964740792,1.5433133509689534,0.019753231672434576,0.0001356751681405856,0.019488104570177252,0.020020953801416212,1.5321127865874693,377.8022136450888,77.56263947055895,10000
0.5,5000,0.0,log_quadratic,0.3,1.5319880738712035,0.0056727452779985425,1.520734284390146,1.5430123331478014,0.1627228436043646,0.0010473383567489896,0.16067299327462128,0.16477407393508903,1.5319880738712035,335.6841052841504,9.414708100824463,10000
0.5,5000,0.2,quadratic,0.01,4.000117165965832,0.028155890545291176,3.945053234693626,4.055770140034553,0.00020001152941555075,1.4208302261007372e-06,0.00019724012863025435,0.00020285336973310607,3.20013373507855,200.90776641821904,19999.432920964533,10000
0.5,5000,0.2,quadratic,0.1,4.000082004900397,0.02810608994118553,3.946252209830298,4.054602150457286,0.019999206369791744,0.00014253312785147542,0.019720150618464057,0.02028074341667596,3.204065445194276,200.26317100698685,200.01203702474976,10000
0.5,5000,0.2,quadratic,0.3,3.999782453850186,0.02814555288082884,3.944451325421999,4.0548972457267185,0.18001483364606824,0.0012717458604697277,0.17753636541328427,0.18249910475578932,3.2358289298093625,191.73406063152052,22.21918256866687,10000
0.5,5000,0.2,l1,0.01,4.5135862591025955,0.017034232860332323,4.480128398483909,4.547123257740016,0.03191628251187845,0.0001208719447191218,0.031679677799418444,0.03215714682034369,3.617252263784453,372.0671754637818,141.41954838953288,10000
0.5,5000,0.2,l1,0.1,4.513692222015346,0.016823009321594667,4.480563146967942,4.546628643418037,0.3191502384893689,0.001222011010419374,0.316778229737275,0.3215761531656306,3.674783825310151,351.6843971571558,14.142844584356155,10000
0.5,5000,0.2,l1,0.3,4.513573635355254,0.016996757085542675,4.480422945796138,4.546943360307595,0.9574905525995792,0.0036118527908594873,0.9505068709019527,0.9646469173115554,3.802357018804118,289.4209739067572,4.71396153528715,10000
0.5,5000,0.2,log_quadratic,0.01,1.5320624849382831,0.005609232257069917,1.5212508395848445,1.5431113583197433,0.00019997121199529457,1.4157435863619704e-06,0.0001972288834651384,0.00020271879463678138,1.2256899821930258,386.2169677266028,7661.415208976847,10000
0.5,5000,0.2,log_quadratic,0.1,1.5320499221668682,0.005603724736744657,1.5210670213167083,1.5432170558105467,0.01975692936383092,0.00013735732771039276,0.01948743939730346,0.02002090999472027,1.229591323606261,381.54319736407837,77.54494101556072,10000
0.5,5000,0.2,log_quadratic,0.3,1.5321202486653012,0.00558311636001513,1.5213212720458105,1.5430698540082843,0.1627187015849139,0.0010432810326899474,0.1606870416860735,0.1647864319108016,1.2582399392492238,340.96999568251414,9.415760043204207,10000
0.5,5000,0.4,quadratic,0.01,3.9998328181176532,0.028631371585604394,3.9443935729957387,4.0564084457175715,0.00020002226004127977,1.4046143876278586e-06,0.00019724089590248333,0.0002027452544250896,2.399979699774608,197.55724662702977,19996.938427213972,10000
0.5,5000,0.4,quadratic,0.1,3.9997384447550344,0.02801223327691415,3.9448747027917817,4.054467258995696,0.020001621985822136,0.00014071203331549598,0.01972904353732279,0.020280585822560183,2.407843715647349,200.91674688314623,199.97070475535392,10000
0.5,5000,0.4,quadratic,0.3,4.0003088011227215,0.02816055031135365,3.945617861906459,4.0556517927718945,0.1800053468844687,0.0012621062435004707,0.17754836210642785,0.18252027617892097,2.4721874194274207,191.66198461250954,22.223277643470254,10000
0.5,5000,0.4,l1,0.01,4.5135062916388975,0.017025182808699874,4.480058613523482,4.546685943486338,0.03191703391548579,0.00012203631967172306,0.03167798470896472,0.03215316095528405,2.720870588549533,372.25805826983566,141.4137135546607,10000
0.5,5000,0.4,l1,0.1,4.513726798880911,0.017072294717847495,4.480061979938349,4.546977024250662,0.3191681037928094,0.0012039600397334737,0.3167834488675116,0.32150772148918827,2.8359033208456697,346.60284506302133,14.142161278781897,10000
0.5,5000,0.4,l1,0.3,4.51364636765489,0.01725624271948115,4.480190398360693,4.548102151849138,0.9575083806922947,0.003567052886294289,0.9505456112954541,0.964475792204917,3.091191172869852,285.4049858524136,4.71394972479661,10000
0.5,5000,0.4,log_quadratic,0.01,1.5321792050526675,0.00558891399728434,1.5212913033609359,1.5430949149549258,0.0001999449921637797,1.4206541316628087e-06,0.0001972006454924849,0.0002027469958884539,0.9193875010284659,387.65058433727285,7663.003651512427,10000
0.5,5000,0.4,log_quadratic,0.1,1.5322002822708223,0.00557802307131694,1.5211753286835688,1.5432590301893916,0.019754853745787785,0.00013731986981033132,0.019490836780615875,0.02002923888595156,0.9272221108608082,383.3388570528593,77.56069986585067,10000
0.5,5000,0.4,log_quadratic,0.3,1.5321153817889188,0.00557025037368461,1.521216072323623,1.5429242723031773,0.1627247030116583,0.0010473565793300828,0.1607191443340649,0.1648049960960505,0.9843591102780147,341.6828622202862,9.415382873239297,10000
0.5,5000,0.6,quadratic,0.01,4.000027827099011,0.028369465012334928,3.945328449563633,4.055284097490169,0.00020002011286861566,1.4045571525726176e-06,0.00019722907596113974,0.00020274478568963917,1.6001311429073253,199.39081411667996,19998.128036886228,10000
0.5,5000,0.6,quadratic,0.1,4.0000902868704085,0.028092492491287438,3.945376071325309,4.055275548545612,0.019999806886392132,0.00014190620838110802,0.019723263369080164,0.020277186272466847,1.6120359988799988,200.3605100850738,200.0064455418352,10000
0.5,5000,0.6,quadratic,0.3,3.999831832352653,0.028109155339487015,3.9454337216508844,4.056156946156783,0.1800128043854458,0.0012879695434995866,0.17745532243233533,0.18252061815487777,1.7079404155723292,191.9793724176775,22.21970734808486,10000
0.5,5000,0.6,l1,0.01,4.513590341180241,0.017078048701293754,4.479272051793531,4.547381498995771,0.031914628176658286,0.0001198786036924806,0.03168047436046825,0.03214856429793385,1.8245849133780918,371.1132662518964,141.42700695731088,10000
0.5,5000,0.6,l1,0.1,4.513648204297274,0.01726853235807044,4.47987735187625,4.547562980419664,0.31915371531052644,0.0012073165886129678,0.3167886144023237,0.32152174136182055,1.9969515109052256,342.67337859036974,14.142552593835974,10000
0.5,5000,0.6,l1,0.3,4.513587399113625,0.017093671627563835,4.480134010769967,4.547278124937399,0.9574301490037654,0.00359869087478699,0.9504387905793727,0.9643979498468509,2.3798930490477095,287.9011535873939,4.71427331154147,10000
